step,px,py,link,R,S,inside
999,-4.497,-5.831,20,1.000000e+00,0.000000e+00,0
999,-4.497,-5.164,01,1.000000e+00,0.000000e+00,0
999,-4.497,-5.164,12,1.000000e+00,0.000000e+00,0
999,-4.497,-5.164,20,1.000000e+00,0.000000e+00,0
999,-4.497,-4.497,01,1.000000e+00,0.000000e+00,0
999,-4.497,-4.497,12,1.000000e+00,0.000000e+00,0
999,-4.497,-4.497,20,1.000000e+00,0.000000e+00,0
999,-4.497,-3.830,01,1.000000e+00,0.000000e+00,0
999,-4.497,-3.830,12,1.000000e+00,0.000000e+00,0
999,-4.497,-3.830,20,1.000000e+00,0.000000e+00,0
999,-4.497,-3.163,01,1.000000e+00,0.000000e+00,0
999,-4.497,-3.163,12,1.000000e+00,0.000000e+00,0
999,-4.497,-3.163,20,1.000000e+00,0.000000e+00,0
999,-4.497,-2.496,01,1.000000e+00,0.000000e+00,0
999,-4.497,-2.496,12,1.000000e+00,0.000000e+00,0
999,-4.497,-2.496,20,1.000000e+00,0.000000e+00,0
999,-4.497,-1.829,01,1.000000e+00,0.000000e+00,0
999,-4.497,-1.829,12,1.000000e+00,0.000000e+00,0
999,-4.497,-1.829,20,1.000000e+00,0.000000e+00,0
999,-4.497,-1.162,01,1.000000e+00,0.000000e+00,0
999,-4.497,-1.162,12,1.000000e+00,0.000000e+00,0
999,-4.497,-1.162,20,1.000000e+00,0.000000e+00,0
999,-4.497,-0.495,01,1.000000e+00,0.000000e+00,0
999,-4.497,-0.495,12,1.000000e+00,0.000000e+00,0
999,-4.497,-0.495,20,1.000000e+00,0.000000e+00,0
999,-4.497,0.172,01,1.000000e+00,0.000000e+00,0
999,-4.497,0.172,12,1.000000e+00,0.000000e+00,0
999,-4.497,0.172,20,1.000000e+00,0.000000e+00,0
999,-4.497,0.839,01,1.000000e+00,0.000000e+00,0
999,-4.497,0.839,12,1.000000e+00,0.000000e+00,0
999,-4.497,0.839,20,1.000000e+00,0.000000e+00,0
999,-4.497,1.506,01,1.000000e+00,0.000000e+00,0
999,-4.497,1.506,12,1.000000e+00,0.000000e+00,0
999,-4.497,1.506,20,1.000000e+00,0.000000e+00,0
999,-4.497,2.173,01,1.000000e+00,0.000000e+00,0
999,-4.497,2.173,12,1.000000e+00,0.000000e+00,0
999,-4.497,2.173,20,1.000000e+00,0.000000e+00,0
999,-4.497,2.840,01,1.000000e+00,0.000000e+00,0
999,-4.497,2.840,12,1.000000e+00,0.000000e+00,0
999,-4.497,2.840,20,1.000000e+00,0.000000e+00,0
999,-4.497,3.507,01,1.000000e+00,0.000000e+00,0
999,-4.497,3.507,12,1.000000e+00,0.000000e+00,0
999,-4.497,3.507,20,1.000000e+00,0.000000e+00,0
999,-4.497,4.174,01,1.000000e+00,0.000000e+00,0
999,-4.497,4.174,12,1.000000e+00,0.000000e+00,0
999,-4.497,4.174,20,1.000000e+00,0.000000e+00,0
999,-4.497,4.841,01,1.000000e+00,0.000000e+00,0
999,-4.497,4.841,12,1.000000e+00,0.000000e+00,0
999,-4.497,4.841,20,1.000000e+00,0.000000e+00,0
999,-4.497,5.508,01,1.000000e+00,0.000000e+00,0
999,-4.497,5.508,12,1.000000e+00,0.000000e+00,0
999,-4.497,5.508,20,1.000000e+00,0.000000e+00,0
999,-4.497,6.175,01,1.000000e+00,0.000000e+00,0
999,-4.497,6.175,12,1.000000e+00,0.000000e+00,0
999,-4.497,6.175,20,1.000000e+00,0.000000e+00,0
999,-4.497,6.842,01,1.000000e+00,0.000000e+00,0
999,-4.497,6.842,12,1.000000e+00,0.000000e+00,0
999,-4.497,6.842,20,1.000000e+00,0.000000e+00,0
999,-4.497,7.509,01,1.000000e+00,0.000000e+00,0
999,-4.497,7.509,12,1.000000e+00,0.000000e+00,0
999,-4.497,7.509,20,1.000000e+00,0.000000e+00,0
999,-4.497,8.176,01,1.000000e+00,0.000000e+00,0
999,-4.497,8.176,12,1.000000e+00,0.000000e+00,0
999,-4.497,8.176,20,1.000000e+00,0.000000e+00,0
999,-4.497,8.843,01,1.000000e+00,0.000000e+00,0
999,-4.497,8.843,12,1.000000e+00,0.000000e+00,0
999,-4.497,8.843,20,1.000000e+00,0.000000e+00,0
999,-4.497,9.510,01,1.000000e+00,0.000000e+00,0
999,-4.497,9.510,12,1.000000e+00,0.000000e+00,0
999,-4.497,9.510,20,1.000000e+00,0.000000e+00,0
999,-4.497,10.177,01,1.000000e+00,0.000000e+00,0
999,-4.497,10.177,12,1.000000e+00,0.000000e+00,0
999,-4.497,10.177,20,1.000000e+00,0.000000e+00,0
999,-3.830,-10.500,01,1.000000e+00,0.000000e+00,0
999,-3.830,-10.500,12,1.000000e+00,0.000000e+00,0
999,-3.830,-10.500,20,1.000000e+00,0.000000e+00,0
999,-3.830,-9.833,01,1.000000e+00,0.000000e+00,0
999,-3.830,-9.833,12,1.000000e+00,0.000000e+00,0
999,-3.830,-9.833,20,1.000000e+00,0.000000e+00,0
999,-3.830,-9.166,01,1.000000e+00,0.000000e+00,0
999,-3.830,-9.166,12,1.000000e+00,0.000000e+00,0
999,-3.830,-9.166,20,1.000000e+00,0.000000e+00,0
999,-3.830,-8.499,01,1.000000e+00,0.000000e+00,0
999,-3.830,-8.499,12,1.000000e+00,0.000000e+00,0
999,-3.830,-8.499,20,1.000000e+00,0.000000e+00,0
999,-3.830,-7.832,01,1.000000e+00,0.000000e+00,0
999,-3.830,-7.832,12,1.000000e+00,0.000000e+00,0
999,-3.830,-7.832,20,1.000000e+00,0.000000e+00,0
999,-3.830,-7.165,01,1.000000e+00,0.000000e+00,0
999,-3.830,-7.165,12,1.000000e+00,0.000000e+00,0
999,-3.830,-7.165,20,1.000000e+00,0.000000e+00,0
999,-3.830,-6.498,01,1.000000e+00,0.000000e+00,0
999,-3.830,-6.498,12,1.000000e+00,0.000000e+00,0
999,-3.830,-6.498,20,1.000000e+00,0.000000e+00,0
999,-3.830,-5.831,01,1.000000e+00,0.000000e+00,0
999,-3.830,-5.831,12,1.000000e+00,0.000000e+00,0
999,-3.830,-5.831,20,1.000000e+00,0.000000e+00,0
999,-3.830,-5.164,01,1.000000e+00,0.000000e+00,0
999,-3.830,-5.164,12,1.000000e+00,0.000000e+00,0
999,-3.830,-5.164,20,1.000000e+00,0.000000e+00,0
999,-3.830,-4.497,01,1.000000e+00,0.000000e+00,0
999,-3.830,-4.497,12,1.000000e+00,0.000000e+00,0
999,-3.830,-4.497,20,1.000000e+00,0.000000e+00,0
999,-3.830,-3.830,01,1.000000e+00,0.000000e+00,0
999,-3.830,-3.830,12,1.000000e+00,0.000000e+00,0
999,-3.830,-3.830,20,1.000000e+00,0.000000e+00,0
999,-3.830,-3.163,01,1.000000e+00,0.000000e+00,0
999,-3.830,-3.163,12,1.000000e+00,0.000000e+00,0
999,-3.830,-3.163,20,1.000000e+00,0.000000e+00,0
999,-3.830,-2.496,01,1.000000e+00,0.000000e+00,0
999,-3.830,-2.496,12,1.000000e+00,0.000000e+00,0
999,-3.830,-2.496,20,1.000000e+00,0.000000e+00,0
999,-3.830,-1.829,01,1.000000e+00,0.000000e+00,0
999,-3.830,-1.829,12,1.000000e+00,0.000000e+00,0
999,-3.830,-1.829,20,1.000000e+00,0.000000e+00,0
999,-3.830,-1.162,01,1.000000e+00,0.000000e+00,0
999,-3.830,-1.162,12,1.000000e+00,0.000000e+00,0
999,-3.830,-1.162,20,1.000000e+00,0.000000e+00,0
999,-3.830,-0.495,01,1.000000e+00,0.000000e+00,0
999,-3.830,-0.495,12,1.000000e+00,0.000000e+00,0
999,-3.830,-0.495,20,1.000000e+00,0.000000e+00,0
999,-3.830,0.172,01,1.000000e+00,0.000000e+00,0
999,-3.830,0.172,12,1.000000e+00,0.000000e+00,0
999,-3.830,0.172,20,1.000000e+00,0.000000e+00,0
999,-3.830,0.839,01,1.000000e+00,0.000000e+00,0
999,-3.830,0.839,12,1.000000e+00,0.000000e+00,0
999,-3.830,0.839,20,1.000000e+00,0.000000e+00,0
999,-3.830,1.506,01,1.000000e+00,0.000000e+00,0
999,-3.830,1.506,12,1.000000e+00,0.000000e+00,0
999,-3.830,1.506,20,1.000000e+00,0.000000e+00,0
999,-3.830,2.173,01,1.000000e+00,0.000000e+00,0
999,-3.830,2.173,12,1.000000e+00,0.000000e+00,0
999,-3.830,2.173,20,1.000000e+00,0.000000e+00,0
999,-3.830,2.840,01,1.000000e+00,0.000000e+00,0
999,-3.830,2.840,12,1.000000e+00,0.000000e+00,0
999,-3.830,2.840,20,1.000000e+00,0.000000e+00,0
999,-3.830,3.507,01,1.000000e+00,0.000000e+00,0
999,-3.830,3.507,12,1.000000e+00,0.000000e+00,0
999,-3.830,3.507,20,1.000000e+00,0.000000e+00,0
999,-3.830,4.174,01,1.000000e+00,0.000000e+00,0
999,-3.830,4.174,12,1.000000e+00,0.000000e+00,0
999,-3.830,4.174,20,1.000000e+00,0.000000e+00,0
999,-3.830,4.841,01,1.000000e+00,0.000000e+00,0
999,-3.830,4.841,12,1.000000e+00,0.000000e+00,0
999,-3.830,4.841,20,1.000000e+00,0.000000e+00,0
999,-3.830,5.508,01,1.000000e+00,0.000000e+00,0
999,-3.830,5.508,12,1.000000e+00,0.000000e+00,0
999,-3.830,5.508,20,1.000000e+00,0.000000e+00,0
999,-3.830,6.175,01,1.000000e+00,0.000000e+00,0
999,-3.830,6.175,12,1.000000e+00,0.000000e+00,0
999,-3.830,6.175,20,1.000000e+00,0.000000e+00,0
999,-3.830,6.842,01,1.000000e+00,0.000000e+00,0
999,-3.830,6.842,12,1.000000e+00,0.000000e+00,0
999,-3.830,6.842,20,1.000000e+00,0.000000e+00,0
999,-3.830,7.509,01,1.000000e+00,0.000000e+00,0
999,-3.830,7.509,12,1.000000e+00,0.000000e+00,0
999,-3.830,7.509,20,1.000000e+00,0.000000e+00,0
999,-3.830,8.176,01,1.000000e+00,0.000000e+00,0
999,-3.830,8.176,12,1.000000e+00,0.000000e+00,0
999,-3.830,8.176,20,1.000000e+00,0.000000e+00,0
999,-3.830,8.843,01,1.000000e+00,0.000000e+00,0
999,-3.830,8.843,12,1.000000e+00,0.000000e+00,0
999,-3.830,8.843,20,1.000000e+00,0.000000e+00,0
999,-3.830,9.510,01,1.000000e+00,0.000000e+00,0
999,-3.830,9.510,12,1.000000e+00,0.000000e+00,0
999,-3.830,9.510,20,1.000000e+00,0.000000e+00,0
999,-3.830,10.177,01,1.000000e+00,0.000000e+00,0
999,-3.830,10.177,12,1.000000e+00,0.000000e+00,0
999,-3.830,10.177,20,1.000000e+00,0.000000e+00,0
999,-3.163,-10.500,01,1.000000e+00,0.000000e+00,0
999,-3.163,-10.500,12,1.000000e+00,0.000000e+00,0
999,-3.163,-10.500,20,1.000000e+00,0.000000e+00,0
999,-3.163,-9.833,01,1.000000e+00,0.000000e+00,0
999,-3.163,-9.833,12,1.000000e+00,0.000000e+00,0
999,-3.163,-9.833,20,1.000000e+00,0.000000e+00,0
999,-3.163,-9.166,01,1.000000e+00,0.000000e+00,0
999,-3.163,-9.166,12,1.000000e+00,0.000000e+00,0
999,-3.163,-9.166,20,1.000000e+00,0.000000e+00,0
999,-3.163,-8.499,01,1.000000e+00,0.000000e+00,0
999,-3.163,-8.499,12,1.000000e+00,0.000000e+00,0
999,-3.163,-8.499,20,1.000000e+00,0.000000e+00,0
999,-3.163,-7.832,01,1.000000e+00,0.000000e+00,0
999,-3.163,-7.832,12,1.000000e+00,0.000000e+00,0
999,-3.163,-7.832,20,1.000000e+00,0.000000e+00,0
999,-3.163,-7.165,01,1.000000e+00,0.000000e+00,0
999,-3.163,-7.165,12,1.000000e+00,0.000000e+00,0
999,-3.163,-7.165,20,1.000000e+00,0.000000e+00,0
999,-3.163,-6.498,01,1.000000e+00,0.000000e+00,0
999,-3.163,-6.498,12,1.000000e+00,0.000000e+00,0
999,-3.163,-6.498,20,1.000000e+00,0.000000e+00,0
999,-3.163,-5.831,01,1.000000e+00,0.000000e+00,0
999,-3.163,-5.831,12,1.000000e+00,0.000000e+00,0
999,-3.163,-5.831,20,1.000000e+00,0.000000e+00,0
999,-3.163,-5.164,01,1.000000e+00,0.000000e+00,0
999,-3.163,-5.164,12,1.000000e+00,0.000000e+00,0
999,-3.163,-5.164,20,1.000000e+00,0.000000e+00,0
999,-3.163,-4.497,01,1.000000e+00,0.000000e+00,0
999,-3.163,-4.497,12,1.000000e+00,0.000000e+00,0
999,-3.163,-4.497,20,1.000000e+00,0.000000e+00,0
999,-3.163,-3.830,01,1.000000e+00,0.000000e+00,0
999,-3.163,-3.830,12,1.000000e+00,0.000000e+00,0
999,-3.163,-3.830,20,1.000000e+00,0.000000e+00,0
999,-3.163,-3.163,01,1.000000e+00,0.000000e+00,0
999,-3.163,-3.163,12,1.000000e+00,0.000000e+00,0
999,-3.163,-3.163,20,1.000000e+00,0.000000e+00,0
999,-3.163,-2.496,01,1.000000e+00,0.000000e+00,0
999,-3.163,-2.496,12,1.000000e+00,0.000000e+00,0
999,-3.163,-2.496,20,1.000000e+00,0.000000e+00,0
999,-3.163,-1.829,01,1.000000e+00,0.000000e+00,0
999,-3.163,-1.829,12,1.000000e+00,0.000000e+00,0
999,-3.163,-1.829,20,1.000000e+00,0.000000e+00,0
999,-3.163,-1.162,01,1.000000e+00,0.000000e+00,0
999,-3.163,-1.162,12,1.000000e+00,0.000000e+00,0
999,-3.163,-1.162,20,1.000000e+00,0.000000e+00,0
999,-3.163,-0.495,01,1.000000e+00,0.000000e+00,0
999,-3.163,-0.495,12,1.000000e+00,0.000000e+00,0
999,-3.163,-0.495,20,1.000000e+00,0.000000e+00,0
999,-3.163,0.172,01,1.000000e+00,0.000000e+00,0
999,-3.163,0.172,12,1.000000e+00,0.000000e+00,0
999,-3.163,0.172,20,1.000000e+00,0.000000e+00,0
999,-3.163,0.839,01,1.000000e+00,0.000000e+00,0
999,-3.163,0.839,12,1.000000e+00,0.000000e+00,0
999,-3.163,0.839,20,1.000000e+00,0.000000e+00,0
999,-3.163,1.506,01,1.000000e+00,0.000000e+00,0
999,-3.163,1.506,12,1.000000e+00,0.000000e+00,0
999,-3.163,1.506,20,1.000000e+00,0.000000e+00,0
999,-3.163,2.173,01,1.000000e+00,0.000000e+00,0
999,-3.163,2.173,12,1.000000e+00,0.000000e+00,0
999,-3.163,2.173,20,1.000000e+00,0.000000e+00,0
999,-3.163,2.840,01,1.000000e+00,0.000000e+00,0
999,-3.163,2.840,12,1.000000e+00,0.000000e+00,0
999,-3.163,2.840,20,1.000000e+00,0.000000e+00,0
999,-3.163,3.507,01,1.000000e+00,0.000000e+00,0
999,-3.163,3.507,12,1.000000e+00,0.000000e+00,0
999,-3.163,3.507,20,1.000000e+00,0.000000e+00,0
999,-3.163,4.174,01,1.000000e+00,0.000000e+00,0
999,-3.163,4.174,12,1.000000e+00,0.000000e+00,0
999,-3.163,4.174,20,1.000000e+00,0.000000e+00,0
999,-3.163,4.841,01,1.000000e+00,0.000000e+00,0
999,-3.163,4.841,12,1.000000e+00,0.000000e+00,0
999,-3.163,4.841,20,1.000000e+00,0.000000e+00,0
999,-3.163,5.508,01,1.000000e+00,0.000000e+00,0
999,-3.163,5.508,12,1.000000e+00,0.000000e+00,0
999,-3.163,5.508,20,1.000000e+00,0.000000e+00,0
999,-3.163,6.175,01,1.000000e+00,0.000000e+00,0
999,-3.163,6.175,12,1.000000e+00,0.000000e+00,0
999,-3.163,6.175,20,1.000000e+00,0.000000e+00,0
999,-3.163,6.842,01,1.000000e+00,0.000000e+00,0
999,-3.163,6.842,12,1.000000e+00,0.000000e+00,0
999,-3.163,6.842,20,1.000000e+00,0.000000e+00,0
999,-3.163,7.509,01,1.000000e+00,0.000000e+00,0
999,-3.163,7.509,12,1.000000e+00,0.000000e+00,0
999,-3.163,7.509,20,1.000000e+00,0.000000e+00,0
999,-3.163,8.176,01,1.000000e+00,0.000000e+00,0
999,-3.163,8.176,12,1.000000e+00,0.000000e+00,0
999,-3.163,8.176,20,1.000000e+00,0.000000e+00,0
999,-3.163,8.843,01,1.000000e+00,0.000000e+00,0
999,-3.163,8.843,12,1.000000e+00,0.000000e+00,0
999,-3.163,8.843,20,1.000000e+00,0.000000e+00,0
999,-3.163,9.510,01,1.000000e+00,0.000000e+00,0
999,-3.163,9.510,12,1.000000e+00,0.000000e+00,0
999,-3.163,9.510,20,1.000000e+00,0.000000e+00,0
999,-3.163,10.177,01,1.000000e+00,0.000000e+00,0
999,-3.163,10.177,12,1.000000e+00,0.000000e+00,0
999,-3.163,10.177,20,1.000000e+00,0.000000e+00,0
999,-2.496,-10.500,01,1.000000e+00,0.000000e+00,0
999,-2.496,-10.500,12,1.000000e+00,0.000000e+00,0
999,-2.496,-10.500,20,1.000000e+00,0.000000e+00,0
999,-2.496,-9.833,01,1.000000e+00,0.000000e+00,0
999,-2.496,-9.833,12,1.000000e+00,0.000000e+00,0
999,-2.496,-9.833,20,1.000000e+00,0.000000e+00,0
999,-2.496,-9.166,01,1.000000e+00,0.000000e+00,0
999,-2.496,-9.166,12,1.000000e+00,0.000000e+00,0
999,-2.496,-9.166,20,1.000000e+00,0.000000e+00,0
999,-2.496,-8.499,01,1.000000e+00,0.000000e+00,0
999,-2.496,-8.499,12,1.000000e+00,0.000000e+00,0
999,-2.496,-8.499,20,1.000000e+00,0.000000e+00,0
999,-2.496,-7.832,01,1.000000e+00,0.000000e+00,0
999,-2.496,-7.832,12,1.000000e+00,0.000000e+00,0
999,-2.496,-7.832,20,1.000000e+00,0.000000e+00,0
999,-2.496,-7.165,01,1.000000e+00,0.000000e+00,0
999,-2.496,-7.165,12,1.000000e+00,0.000000e+00,0
999,-2.496,-7.165,20,1.000000e+00,0.000000e+00,0
999,-2.496,-6.498,01,1.000000e+00,0.000000e+00,0
999,-2.496,-6.498,12,1.000000e+00,0.000000e+00,0
999,-2.496,-6.498,20,1.000000e+00,0.000000e+00,0
999,-2.496,-5.831,01,1.000000e+00,0.000000e+00,0
999,-2.496,-5.831,12,1.000000e+00,0.000000e+00,0
999,-2.496,-5.831,20,1.000000e+00,0.000000e+00,0
999,-2.496,-5.164,01,1.000000e+00,0.000000e+00,0
999,-2.496,-5.164,12,1.000000e+00,0.000000e+00,0
999,-2.496,-5.164,20,1.000000e+00,0.000000e+00,0
999,-2.496,-4.497,01,1.000000e+00,0.000000e+00,0
999,-2.496,-4.497,12,1.000000e+00,0.000000e+00,0
999,-2.496,-4.497,20,1.000000e+00,0.000000e+00,0
999,-2.496,-3.830,01,1.000000e+00,0.000000e+00,0
999,-2.496,-3.830,12,1.000000e+00,0.000000e+00,0
999,-2.496,-3.830,20,1.000000e+00,0.000000e+00,0
999,-2.496,-3.163,01,1.000000e+00,0.000000e+00,0
999,-2.496,-3.163,12,1.000000e+00,0.000000e+00,0
999,-2.496,-3.163,20,1.000000e+00,0.000000e+00,0
999,-2.496,-2.496,01,1.000000e+00,0.000000e+00,0
999,-2.496,-2.496,12,1.000000e+00,0.000000e+00,0
999,-2.496,-2.496,20,1.000000e+00,0.000000e+00,0
999,-2.496,-1.829,01,1.000000e+00,0.000000e+00,0
999,-2.496,-1.829,12,1.000000e+00,0.000000e+00,0
999,-2.496,-1.829,20,1.000000e+00,0.000000e+00,0
999,-2.496,-1.162,01,1.000000e+00,0.000000e+00,0
999,-2.496,-1.162,12,1.000000e+00,0.000000e+00,0
999,-2.496,-1.162,20,1.000000e+00,0.000000e+00,0
999,-2.496,-0.495,01,1.000000e+00,0.000000e+00,0
999,-2.496,-0.495,12,1.000000e+00,0.000000e+00,0
999,-2.496,-0.495,20,1.000000e+00,0.000000e+00,0
999,-2.496,0.172,01,1.000000e+00,0.000000e+00,0
999,-2.496,0.172,12,1.000000e+00,0.000000e+00,0
999,-2.496,0.172,20,1.000000e+00,0.000000e+00,0
999,-2.496,0.839,01,1.000000e+00,0.000000e+00,0
999,-2.496,0.839,12,1.000000e+00,0.000000e+00,0
999,-2.496,0.839,20,1.000000e+00,0.000000e+00,0
999,-2.496,1.506,01,1.000000e+00,0.000000e+00,0
999,-2.496,1.506,12,1.000000e+00,0.000000e+00,0
999,-2.496,1.506,20,1.000000e+00,0.000000e+00,0
999,-2.496,2.173,01,1.000000e+00,0.000000e+00,0
999,-2.496,2.173,12,1.000000e+00,0.000000e+00,0
999,-2.496,2.173,20,1.000000e+00,0.000000e+00,0
999,-2.496,2.840,01,1.000000e+00,0.000000e+00,0
999,-2.496,2.840,12,1.000000e+00,0.000000e+00,0
999,-2.496,2.840,20,1.000000e+00,0.000000e+00,0
999,-2.496,3.507,01,1.000000e+00,0.000000e+00,0
999,-2.496,3.507,12,1.000000e+00,0.000000e+00,0
999,-2.496,3.507,20,1.000000e+00,0.000000e+00,0
999,-2.496,4.174,01,1.000000e+00,0.000000e+00,0
999,-2.496,4.174,12,1.000000e+00,0.000000e+00,0
999,-2.496,4.174,20,1.000000e+00,0.000000e+00,0
999,-2.496,4.841,01,1.000000e+00,0.000000e+00,0
999,-2.496,4.841,12,1.000000e+00,0.000000e+00,0
999,-2.496,4.841,20,1.000000e+00,0.000000e+00,0
999,-2.496,5.508,01,1.000000e+00,0.000000e+00,0
999,-2.496,5.508,12,1.000000e+00,0.000000e+00,0
999,-2.496,5.508,20,1.000000e+00,0.000000e+00,0
999,-2.496,6.175,01,1.000000e+00,0.000000e+00,0
999,-2.496,6.175,12,1.000000e+00,0.000000e+00,0
999,-2.496,6.175,20,1.000000e+00,0.000000e+00,0
999,-2.496,6.842,01,1.000000e+00,0.000000e+00,0
999,-2.496,6.842,12,1.000000e+00,0.000000e+00,0
999,-2.496,6.842,20,1.000000e+00,0.000000e+00,0
999,-2.496,7.509,01,1.000000e+00,0.000000e+00,0
999,-2.496,7.509,12,1.000000e+00,0.000000e+00,0
999,-2.496,7.509,20,1.000000e+00,0.000000e+00,0
999,-2.496,8.176,01,1.000000e+00,0.000000e+00,0
999,-2.496,8.176,12,1.000000e+00,0.000000e+00,0
999,-2.496,8.176,20,1.000000e+00,0.000000e+00,0
999,-2.496,8.843,01,1.000000e+00,0.000000e+00,0
999,-2.496,8.843,12,1.000000e+00,0.000000e+00,0
999,-2.496,8.843,20,1.000000e+00,0.000000e+00,0
999,-2.496,9.510,01,1.000000e+00,0.000000e+00,0
999,-2.496,9.510,12,1.000000e+00,0.000000e+00,0
999,-2.496,9.510,20,1.000000e+00,0.000000e+00,0
999,-2.496,10.177,01,1.000000e+00,0.000000e+00,0
999,-2.496,10.177,12,1.000000e+00,0.000000e+00,0
999,-2.496,10.177,20,1.000000e+00,0.000000e+00,0
999,-1.829,-10.500,01,1.000000e+00,0.000000e+00,0
999,-1.829,-10.500,12,1.000000e+00,0.000000e+00,0
999,-1.829,-10.500,20,1.000000e+00,0.000000e+00,0
999,-1.829,-9.833,01,1.000000e+00,0.000000e+00,0
999,-1.829,-9.833,12,1.000000e+00,0.000000e+00,0
999,-1.829,-9.833,20,1.000000e+00,0.000000e+00,0
999,-1.829,-9.166,01,1.000000e+00,0.000000e+00,0
999,-1.829,-9.166,12,1.000000e+00,0.000000e+00,0
999,-1.829,-9.166,20,1.000000e+00,0.000000e+00,0
999,-1.829,-8.499,01,1.000000e+00,0.000000e+00,0
999,-1.829,-8.499,12,1.000000e+00,0.000000e+00,0
999,-1.829,-8.499,20,1.000000e+00,0.000000e+00,0
999,-1.829,-7.832,01,1.000000e+00,0.000000e+00,0
999,-1.829,-7.832,12,1.000000e+00,0.000000e+00,0
999,-1.829,-7.832,20,1.000000e+00,0.000000e+00,0
999,-1.829,-7.165,01,1.000000e+00,0.000000e+00,0
999,-1.829,-7.165,12,1.000000e+00,0.000000e+00,0
999,-1.829,-7.165,20,1.000000e+00,0.000000e+00,0
999,-1.829,-6.498,01,1.000000e+00,0.000000e+00,0
999,-1.829,-6.498,12,1.000000e+00,0.000000e+00,0
999,-1.829,-6.498,20,1.000000e+00,0.000000e+00,0
999,-1.829,-5.831,01,1.000000e+00,0.000000e+00,0
999,-1.829,-5.831,12,1.000000e+00,0.000000e+00,0
999,-1.829,-5.831,20,1.000000e+00,0.000000e+00,0
999,-1.829,-5.164,01,1.000000e+00,0.000000e+00,0
999,-1.829,-5.164,12,1.000000e+00,0.000000e+00,0
999,-1.829,-5.164,20,1.000000e+00,0.000000e+00,0
999,-1.829,-4.497,01,1.000000e+00,0.000000e+00,0
999,-1.829,-4.497,12,1.000000e+00,0.000000e+00,0
999,-1.829,-4.497,20,1.000000e+00,0.000000e+00,0
999,-1.829,-3.830,01,1.000000e+00,0.000000e+00,0
999,-1.829,-3.830,12,1.000000e+00,0.000000e+00,0
999,-1.829,-3.830,20,1.000000e+00,0.000000e+00,0
999,-1.829,-3.163,01,1.000000e+00,0.000000e+00,0
999,-1.829,-3.163,12,1.000000e+00,0.000000e+00,0
999,-1.829,-3.163,20,1.000000e+00,0.000000e+00,0
999,-1.829,-2.496,01,1.000000e+00,0.000000e+00,0
999,-1.829,-2.496,12,1.000000e+00,0.000000e+00,0
999,-1.829,-2.496,20,1.000000e+00,0.000000e+00,0
999,-1.829,-1.829,01,1.000000e+00,0.000000e+00,0
999,-1.829,-1.829,12,1.000000e+00,0.000000e+00,0
999,-1.829,-1.829,20,1.000000e+00,0.000000e+00,0
999,-1.829,-1.162,01,1.000000e+00,0.000000e+00,0
999,-1.829,-1.162,12,1.000000e+00,0.000000e+00,0
999,-1.829,-1.162,20,1.000000e+00,0.000000e+00,0
999,-1.829,-0.495,01,1.000000e+00,0.000000e+00,0
999,-1.829,-0.495,12,1.000000e+00,0.000000e+00,0
999,-1.829,-0.495,20,1.000000e+00,0.000000e+00,0
999,-1.829,0.172,01,1.000000e+00,0.000000e+00,0
999,-1.829,0.172,12,1.000000e+00,0.000000e+00,0
999,-1.829,0.172,20,1.000000e+00,0.000000e+00,0
999,-1.829,0.839,01,1.000000e+00,0.000000e+00,0
999,-1.829,0.839,12,1.000000e+00,0.000000e+00,0
999,-1.829,0.839,20,1.000000e+00,0.000000e+00,0
999,-1.829,1.506,01,1.000000e+00,0.000000e+00,0
999,-1.829,1.506,12,1.000000e+00,0.000000e+00,0
999,-1.829,1.506,20,1.000000e+00,0.000000e+00,0
999,-1.829,2.173,01,1.000000e+00,0.000000e+00,0
999,-1.829,2.173,12,1.000000e+00,0.000000e+00,0
999,-1.829,2.173,20,1.000000e+00,0.000000e+00,0
999,-1.829,2.840,01,1.000000e+00,0.000000e+00,0
999,-1.829,2.840,12,1.000000e+00,0.000000e+00,0
999,-1.829,2.840,20,1.000000e+00,0.000000e+00,0
999,-1.829,3.507,01,1.000000e+00,0.000000e+00,0
999,-1.829,3.507,12,1.000000e+00,0.000000e+00,0
999,-1.829,3.507,20,1.000000e+00,0.000000e+00,0
999,-1.829,4.174,01,1.000000e+00,0.000000e+00,0
999,-1.829,4.174,12,1.000000e+00,0.000000e+00,0
999,-1.829,4.174,20,1.000000e+00,0.000000e+00,0
999,-1.829,4.841,01,1.000000e+00,0.000000e+00,0
999,-1.829,4.841,12,1.000000e+00,0.000000e+00,0
999,-1.829,4.841,20,1.000000e+00,0.000000e+00,0
999,-1.829,5.508,01,1.000000e+00,0.000000e+00,0
999,-1.829,5.508,12,1.000000e+00,0.000000e+00,0
999,-1.829,5.508,20,1.000000e+00,0.000000e+00,0
999,-1.829,6.175,01,1.000000e+00,0.000000e+00,0
999,-1.829,6.175,12,1.000000e+00,0.000000e+00,0
999,-1.829,6.175,20,1.000000e+00,0.000000e+00,0
999,-1.829,6.842,01,1.000000e+00,0.000000e+00,0
999,-1.829,6.842,12,1.000000e+00,0.000000e+00,0
999,-1.829,6.842,20,1.000000e+00,0.000000e+00,0
999,-1.829,7.509,01,1.000000e+00,0.000000e+00,0
999,-1.829,7.509,12,1.000000e+00,0.000000e+00,0
